,Rooms_per_household,Median_house_value(GT),Predicted_Vlaues,Error in %,Sk_Prediction
3720,3.3765822784810124,231700,187354.7539965906,19.139078982912995,187354.7539965905
3721,4.5943012211668925,290100,194084.66501702782,33.09732333091078,194084.66501702776
3722,4.3264516129032256,269700,192604.35296201656,28.585705242114734,192604.3529620165
3723,4.179389312977099,230800,191791.59054347302,16.90139057908448,191791.59054347296
3724,4.630541871921182,225600,194284.95454718915,13.880782558870058,194284.9545471891
3725,4.532182103610675,335500,193741.35416000907,42.25294957972904,193741.35416000904
3726,3.972972972972973,202200,190650.79889385964,5.711771071286035,190650.79889385958
3727,4.55108877721943,267500,193845.84479953113,27.534263626343503,193845.8447995311
3728,4.767258382642998,282200,195040.53937052534,30.885705396695485,195040.5393705253
3729,6.102409638554217,382400,202419.4581309485,47.06604128374777,202419.4581309485
3730,4.850877192982456,190700,195502.6715863371,2.518443411818087,195502.67158633706
3731,5.696594427244582,237900,200176.65795176275,15.856806241377571,200176.65795176275
3732,4.048387096774194,262200,191067.58664764708,27.129066877327578,191067.586647647
3733,4.9825,224600,196230.10527274627,12.631297741430869,196230.10527274624
3734,4.038759689922481,216700,191014.37930299767,11.853078309645747,191014.3793029976
3735,4.432065217391305,261800,193188.0427904631,26.207775863077497,193188.04279046305
3736,4.707964601769912,312700,194712.84317121928,37.73174187041277,194712.84317121923
3737,4.119402985074627,286000,191460.06687649616,33.05592067255379,191460.0668764961
3738,4.331050228310502,204200,192629.7679173263,5.666127366637462,192629.76791732624
3739,4.7270531400966185,240200,194818.33891407566,18.893281051592147,194818.33891407563
3740,4.327296248382924,241500,192609.02096989902,20.24471181370641,192609.02096989896
3741,4.258928571428571,223800,192231.17648834572,14.105819263473762,192231.17648834566
3742,4.732984293193717,192900,194851.11834387088,1.0114662228464921,194851.11834387082
3743,5.157894736842105,364700,197199.4512614001,45.92831059462569,197199.45126140007
3744,5.1679389312977095,384700,197254.96204684384,48.72499036993921,197254.9620468438
3745,4.787658802177859,364700,195153.28542664432,46.48936511471228,195153.2854266443
3746,6.0,465800,201853.4755130015,56.66520491348186,201853.4755130015
3747,5.04228855721393,330900,196560.535929596,40.59820612583983,196560.53592959596
3748,4.33112582781457,181500,192630.18572961265,6.132333735323776,192630.1857296126
3749,3.952471482889734,190800,190537.4942558105,0.13758162693369477,190537.49425581045
3750,3.375698324022346,165300,187349.86868632367,13.339303500498284,187349.86868632358
3751,3.4547038327526134,200000,187786.5047812721,6.106747609363956,187786.504781272
3752,4.051020408163265,238500,191082.14004803885,19.881702285937585,191082.14004803877
3753,4.405194805194805,222400,193039.53932482263,13.201645987040184,193039.53932482257
3754,4.2994652406417115,190200,192455.2086252423,1.1857037987604042,192455.20862524223
3755,4.523809523809524,178400,193695.0818100455,8.57347635092236,193695.08181004543
3756,5.033519553072626,186400,196512.07267954698,5.4249316950359345,196512.07267954695
3757,3.7868217054263567,177400,189622.00528392603,6.88951819837995,189622.00528392597
3758,3.953083109919571,177300,190540.8745066584,7.468062327500514,190540.87450665835
3759,3.517821782178218,174200,188135.33583623607,7.99961873492312,188135.33583623602
3760,3.320359281437126,200000,187044.0289563994,6.477985521800307,187044.0289563993
3761,4.160944206008583,199500,191689.65082297663,3.9149619934954223,191689.65082297658
3762,4.0117096018735365,191800,190864.88283112473,0.48754805467949197,190864.88283112468
3763,4.535830618892508,276100,193761.51824085132,29.821978181509845,193761.51824085126
3764,5.328455284552845,366100,198142.0803603271,45.877607112721364,198142.0803603271
3765,4.864532019704433,291700,195578.13708631176,32.95230130740083,195578.1370863117
3766,5.156199677938808,292900,197190.08325767305,32.676653035960044,197190.08325767302
3767,6.024742268041237,341800,201990.21746266197,40.90397382602049,201990.21746266197
3768,5.829411764705882,336900,200910.69339438665,40.36488768347087,200910.69339438665
3769,5.311015118790497,353600,198045.6946019653,43.99160220532655,198045.6946019653
3770,4.183673469387755,343400,191815.26759277453,44.14232160955896,191815.26759277447
3771,6.064171122994653,333900,202208.12709367165,39.44051299979885,202208.12709367165
3772,5.224299065420561,365000,197566.44499619343,45.87220685035797,197566.44499619343
3773,6.04054054054054,359700,202077.52904538432,43.820536823635166,202077.52904538435
3774,4.853277835587929,367900,195515.93910691215,46.856227478414745,195515.93910691212
3775,4.438461538461539,275000,193223.39304260412,29.736947984507594,193223.39304260406
3776,5.080733944954129,386100,196773.0102777958,49.03573937379026,196773.01027779578
3777,3.7652542372881355,269200,189502.80935420995,29.60519711953568,189502.80935420986
3778,4.25402144772118,221500,192204.0565144672,13.22615958714799,192204.05651446714
3779,4.0028694404591105,283600,190816.0263194619,32.71649283516858,190816.02631946185
3780,4.311871227364185,265200,192523.77221888962,27.404309118065758,192523.77221888956
3781,5.590106007067138,414300,199588.13331986335,51.82521522571486,199588.13331986335
3782,5.37984496124031,444700,198426.09331220976,55.3797856280167,198426.09331220976
3783,3.619389587073609,192300,188696.6659309946,1.8738086682295312,188696.66593099452
3784,4.45982905982906,309400,193341.48393574037,37.51083259995463,193341.4839357403
3785,4.635021097046414,319400,194309.70967374308,39.16414850540292,194309.70967374303
3786,4.346590909090909,194100,192715.65587979692,0.7132118084508402,192715.65587979686
3787,3.882147024504084,185400,190148.83532072656,2.561399849367077,190148.8353207265
3788,3.314917127071823,184400,187013.95205330287,1.4175444974527494,187013.95205330278
3789,3.335664335664336,221400,187128.6146924847,15.47939715786599,187128.6146924846
3790,2.660436137071651,325000,183396.86220369133,43.57019624501805,183396.8622036912
3791,3.6458100558659217,250000,188842.6827152111,24.462926913915563,188842.68271521103
3792,3.8323529411764707,225000,189873.64066094742,15.611715261801146,189873.64066094733
3793,4.2387543252595155,262500,192119.68041411805,26.81155031843122,192119.680414118
3794,5.605113636363637,282300,199671.07529132548,29.269898940373544,199671.07529132548
3795,4.253731343283582,274300,192202.4532076751,29.929838422283954,192202.45320767505
3796,4.979716024340771,325000,196214.71920309347,39.62624024520201,196214.71920309344
3797,3.9865513928914504,232400,190725.84211988348,17.93208170400883,190725.8421198834
3798,3.67680608365019,209400,189013.987029912,9.73544076890544,189013.98702991195
3799,5.131578947368421,322900,197054.01300353758,38.9736720335901,197054.01300353755
3800,5.370629370629371,417900,198375.16193335186,52.53047094200721,198375.16193335183
3801,5.58457711442786,500001,199557.57704435548,60.088564414000075,199557.57704435545
3802,3.8841405508072175,140500,190159.85285044272,35.34509099675638,190159.85285044266
3803,4.4796875,226500,193451.23465954888,14.591066375475108,193451.23465954882
3804,4.15347721822542,241300,191648.3833665794,20.576716383514547,191648.38336657934
3805,4.204528853177502,221200,191930.52807882108,13.232130163281608,191930.52807882102
3806,3.297029702970297,195600,186915.09445294185,4.4401357602546785,186915.09445294176
3807,3.363302752293578,202100,187281.36265274085,7.3323292168526235,187281.3626527408
3808,3.6483790523690773,202700,188856.8806694943,6.829363261226293,188856.88066949425
3809,3.8897196261682243,186900,190190.6864684803,1.7606669173249334,190190.68646848024
3810,4.301369863013699,220000,192465.73481370966,12.51557508467743,192465.7348137096
3811,3.931137724550898,229100,190419.589959245,16.88363598461589,190419.58995924494
3812,4.436055469953775,197400,193210.09553494558,2.1225453217094343,193210.09553494552
3813,3.9512670565302144,189900,190530.83780829533,0.33219473843882447,190530.83780829527
3814,3.141025641025641,93800,186052.91401137083,98.35065459634417,186052.9140113707
3815,2.692857142857143,225000,183576.04187847587,18.410648054010725,183576.04187847575
3816,3.7739602169981916,202000,189550.9242900466,6.162908767303668,189550.92429004653
3817,5.49009900990099,215800,199035.42926907082,7.768568457335114,199035.42926907082
3818,5.301639344262295,217700,197993.87794205255,9.051962360104477,197993.87794205252
3819,3.9617373319544984,255400,190588.70339574318,25.37638864692906,190588.70339574313
3820,3.667953667953668,191700,188965.0627930745,1.4266756426319793,188965.0627930744
3821,4.126719768283852,221100,191500.50420421426,13.387379373941991,191500.50420421417
3822,4.865248226950355,210400,195582.09531580814,7.04273036320906,195582.0953158081
3823,3.8410041841004183,281700,189921.4530855172,32.58024384610678,189921.4530855171
3824,4.601423487544484,292900,194124.02731755943,33.72344577754885,194124.02731755938
3825,3.454945054945055,190500,187787.83793281828,1.423707121880169,187787.8379328182
3826,3.6778975741239894,230800,189020.01931988538,18.102244662094723,189020.0193198853
3827,3.859300476947536,205600,190022.57036188422,7.576570835659425,190022.57036188417
3828,4.241106719367589,192200,192132.68128195166,0.03502534757977963,192132.6812819516
3829,3.6715686274509802,233500,188985.04142271273,19.06422208877399,188985.04142271265
3830,4.825242718446602,256300,195360.9987202639,23.77643436587441,195360.99872026383
3831,4.493372606774669,238100,193526.86750689175,18.720341240280657,193526.86750689172
3832,4.870036101083032,234900,195608.55623857156,16.726881124490607,195608.55623857153
3833,3.4686868686868686,225600,187863.78417993657,16.72704601953166,187863.78417993648
3834,3.300337457817773,232500,186933.37526883505,19.598548271468797,186933.37526883496
3835,4.831460674157303,245500,195395.36320881304,20.409220688874523,195395.363208813
3836,4.368876080691643,243600,192838.81830808052,20.837923518850364,192838.81830808046
3837,4.176047904191617,215500,191773.12373391548,11.010151399575186,191773.12373391542
3838,3.6506849315068495,199100,188869.6244651906,5.138310163138824,188869.6244651905
3839,3.5874125874125875,271100,188519.94012434455,30.461106556862948,188519.94012434446
3840,3.933712121212121,221000,190433.81775833233,13.830851693062296,190433.81775833224
3841,3.7643229166666665,178100,189497.66226755944,6.399585776282674,189497.66226755935
3842,2.7805755395683454,154200,184060.83108888243,19.365000706149438,184060.83108888232
3843,2.8994152046783626,181300,184717.61677550804,1.8850616522383006,184717.61677550795
3844,3.5287517531556802,158300,188195.7420018592,18.885497158470756,188195.74200185912
3845,3.596100278551532,174200,188567.95398558018,8.247964400447866,188567.95398558013
3846,5.63265306122449,225000,199823.27615834886,11.18965504073384,199823.27615834883
3847,4.7631578947368425,228800,195017.87739346197,14.764913726633754,195017.8773934619
3848,4.419664268585132,246400,193119.50703963503,21.62357668845981,193119.50703963498
3849,4.511335012594459,251400,193626.13950525087,22.980851429892255,193626.13950525082
3850,4.341288782816229,253200,192686.35286347938,23.899544682670072,192686.35286347932
3851,3.796875,215000,189677.5663625717,11.777876110431768,189677.5663625716
3852,5.1837160751565765,286700,197342.15685888528,31.16771647754263,197342.15685888525
3853,4.615555555555556,225000,194202.1303649174,13.687942060036715,194202.13036491734
3854,3.7659783677482794,210000,189506.8113725683,9.75866125115795,189506.81137256825
3855,5.439897698209719,286100,198757.9839991087,30.528492135928452,198757.98399910866
3856,4.075242718446602,266000,191216.00837118138,28.114282567225047,191216.00837118132
3857,5.081585081585081,353100,196777.71421529053,44.271392179187046,196777.7142152905
3858,6.876106194690266,500001,206695.41114201822,58.661000449595456,206695.41114201825
3859,4.482470784641069,279400,193466.6169101835,30.75640053321993,193466.61691018345
3860,5.508403361344538,379700,199136.59108251045,47.554229369894536,199136.59108251045
3861,4.943820224719101,328500,196016.33554575423,40.3298826344736,196016.3355457542
3862,5.196141479099678,337500,197410.82776478876,41.50790288450704,197410.82776478873
3863,4.083606557377049,272600,191262.23241337872,29.837772408885282,191262.23241337863
3864,4.578723404255319,277300,193998.5718160168,30.04018326144363,193998.57181601677
3865,4.711246200607903,261300,194730.9794319033,25.47608900424672,194730.97943190328
3866,4.538709677419355,309300,193777.42980059562,37.34968321998202,193777.42980059556
3867,4.16583850931677,273700,191716.6999429472,29.95370846074271,191716.69994294713
3868,5.170731707317073,314800,197270.39675304038,37.33468972266824,197270.39675304035
3869,5.128440366972477,280400,197036.66715626954,29.73014723385537,197036.66715626954
3870,4.718518518518518,299100,194771.17101530993,34.88091908548648,194771.1710153099
3871,3.5733647613435475,227100,188442.30265303553,17.02232379875142,188442.30265303544
3872,4.740402193784278,199200,194892.11451234863,2.162593116290846,194892.1145123486
3873,5.385113268608414,224100,198455.20942313882,11.44345853496706,198455.20942313882
